id;ifes;area;Nome;Mod;ano base;Nota;Docen;A1;A2;B1;B2;B3;B4;B5;C
12001015039P8;UFAM;CIÊNCIAS DA SAÚDE;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2014;3;12;0;0;1;1;1;1;1;0
12001015039P8;UFAM;CIÊNCIAS DA SAÚDE;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2015;3;15;1;1;0;0;0;1;3;1
12001015039P8;UFAM;CIÊNCIAS DA SAÚDE;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2016;3;14;0;0;2;1;3;7;5;3
12001015040P6;UFAM;ODONTOLOGIA;ODONTOLOGIA;Acad;2014;3;17;2;1;2;6;6;1;0;0
12001015040P6;UFAM;ODONTOLOGIA;ODONTOLOGIA;Acad;2013;3;14;3;3;2;4;4;3;0;0
12001015040P6;UFAM;ODONTOLOGIA;ODONTOLOGIA;Acad;2015;3;17;4;2;0;8;3;1;0;0
12001015040P6;UFAM;ODONTOLOGIA;ODONTOLOGIA;Acad;2016;3;17;4;2;4;11;5;3;0;0
12001015041P2;UFAM;CIÊNCIA E TECNOLOGIA PARA RECURSOS AMAZÔNICOS;CIÊNCIAS AMBIENTAIS;Acad;2013;3;17;3;3;8;0;0;0;3;0
12001015041P2;UFAM;CIÊNCIA E TECNOLOGIA PARA RECURSOS AMAZÔNICOS;CIÊNCIAS AMBIENTAIS;Acad;2014;3;18;3;5;7;0;1;0;2;4
12001015041P2;UFAM;CIÊNCIA E TECNOLOGIA PARA RECURSOS AMAZÔNICOS;CIÊNCIAS AMBIENTAIS;Acad;2015;3;20;2;7;9;0;1;0;0;0
12001015041P2;UFAM;CIÊNCIA E TECNOLOGIA PARA RECURSOS AMAZÔNICOS;CIÊNCIAS AMBIENTAIS;Acad;2016;3;20;0;1;7;2;2;2;0;1
12001015042P9;UFAM;ENSINO DE CIÊNCIAS E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2014;3;17;1;1;1;5;0;0;1;0
12001015042P9;UFAM;ENSINO DE CIÊNCIAS E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2015;3;20;1;1;1;3;1;0;0;0
12001015042P9;UFAM;ENSINO DE CIÊNCIAS E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2016;3;22;0;6;3;1;1;1;0;0
12001015063P6;UFAM;ZOOLOGIA;ZOOLOGIA;Acad;2016;4;16;19;8;13;11;12;0;1;7
12001015064P2;UFAM;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;Acad;2015;3;16;0;3;17;0;3;7;8;0
12001015064P2;UFAM;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;Acad;2016;3;18;1;2;17;1;3;0;2;0
12001015065P9;UFAM;MESTRADO Prof EM CIRURGIA;CIRURGIA;Prof;2015;3;23;0;3;2;3;3;0;0;5
12001015065P9;UFAM;MESTRADO Prof EM CIRURGIA;CIRURGIA;Prof;2016;3;25;0;2;3;0;1;3;2;7
12001015066P5;UFAM;CIÊNCIA ANIMAL;ZOOTECNIA;Acad;2016;3;16;2;2;8;8;7;1;0;6
12002011001P7;INPA;CIÊNCIAS BIOLÓGICAS;ECOLOGIA;Acad;2013;4;32;11;7;5;22;11;1;0;8
12002011001P7;INPA;CIÊNCIAS BIOLÓGICAS;ECOLOGIA;Acad;2014;4;32;7;7;15;15;9;2;2;9
12002011001P7;INPA;CIÊNCIAS BIOLÓGICAS;ECOLOGIA;Acad;2015;4;32;13;12;10;15;12;3;0;12
12002011001P7;INPA;CIÊNCIAS BIOLÓGICAS;ECOLOGIA;Acad;2016;4;31;14;15;13;4;8;0;2;9
12002011002P3;INPA;CIÊNCIAS BIOLÓGICAS (BOTÂNICA);BOTÂNICA;Acad;2013;4;27;8;7;10;20;7;4;2;11
12002011002P3;INPA;CIÊNCIAS BIOLÓGICAS (BOTÂNICA);BOTÂNICA;Acad;2014;4;31;6;1;10;14;4;1;0;3
12002011002P3;INPA;CIÊNCIAS BIOLÓGICAS (BOTÂNICA);BOTÂNICA;Acad;2015;4;31;18;7;10;15;10;3;0;6
12002011002P3;INPA;CIÊNCIAS BIOLÓGICAS (BOTÂNICA);BOTÂNICA;Acad;2016;4;30;17;7;16;24;3;4;1;6
12002011003P0;INPA;BIOLOGIA (ECOLOGIA);ECOLOGIA;Acad;2013;6;37;27;27;22;24;6;3;2;12
12002011003P0;INPA;BIOLOGIA (ECOLOGIA);ECOLOGIA;Acad;2014;6;36;26;10;26;37;10;0;3;19
12002011003P0;INPA;BIOLOGIA (ECOLOGIA);ECOLOGIA;Acad;2015;6;36;32;17;29;34;18;6;4;15
12002011003P0;INPA;BIOLOGIA (ECOLOGIA);ECOLOGIA;Acad;2016;6;36;46;12;22;21;9;1;1;14
12002011004P6;INPA;CIÊNCIAS BIOLÓGICAS (ENTOMOLOGIA);ZOOLOGIA;Acad;2013;5;22;3;11;24;14;11;0;2;8
12002011004P6;INPA;CIÊNCIAS BIOLÓGICAS (ENTOMOLOGIA);ZOOLOGIA;Acad;2014;5;23;1;5;14;8;9;1;1;7
12002011004P6;INPA;CIÊNCIAS BIOLÓGICAS (ENTOMOLOGIA);ZOOLOGIA;Acad;2015;5;23;4;5;22;16;2;0;0;7
12002011004P6;INPA;CIÊNCIAS BIOLÓGICAS (ENTOMOLOGIA);ZOOLOGIA;Acad;2016;5;23;10;3;35;16;5;0;0;4
12002011006P9;INPA;CIÊNCIAS DE FLORESTAS TROPICAIS;MANEJO FLORESTAL;Acad;2013;5;21;16;13;28;3;1;6;13;0
12002011006P9;INPA;CIÊNCIAS DE FLORESTAS TROPICAIS;MANEJO FLORESTAL;Acad;2014;5;21;21;7;31;3;3;5;10;1
12002011006P9;INPA;CIÊNCIAS DE FLORESTAS TROPICAIS;MANEJO FLORESTAL;Acad;2015;5;21;32;9;31;2;8;4;11;0
12002011006P9;INPA;CIÊNCIAS DE FLORESTAS TROPICAIS;MANEJO FLORESTAL;Acad;2016;5;21;33;12;12;0;2;0;3;0
12002011009P8;INPA;GENÉTICA, CONSERVAÇÃO E BIOLOGIA EVOLUTIVA;GENÉTICA;Acad;2013;4;25;3;3;10;9;6;6;3;11
12002011009P8;INPA;GENÉTICA, CONSERVAÇÃO E BIOLOGIA EVOLUTIVA;GENÉTICA;Acad;2014;4;24;2;1;11;12;4;15;10;6
12002011009P8;INPA;GENÉTICA, CONSERVAÇÃO E BIOLOGIA EVOLUTIVA;GENÉTICA;Acad;2015;4;26;2;5;9;13;13;14;12;11
12002011009P8;INPA;GENÉTICA, CONSERVAÇÃO E BIOLOGIA EVOLUTIVA;GENÉTICA;Acad;2016;4;26;2;9;11;26;15;9;8;2
12002011010P6;INPA;AGRICULTURA NO TRÓPICO ÚMIDO;AGRONOMIA;Acad;2013;3;20;1;6;16;3;1;3;19;0
12002011010P6;INPA;AGRICULTURA NO TRÓPICO ÚMIDO;AGRONOMIA;Acad;2014;3;18;8;7;9;4;3;3;13;0
12002011010P6;INPA;AGRICULTURA NO TRÓPICO ÚMIDO;AGRONOMIA;Acad;2015;3;18;4;6;12;5;2;3;6;0
12002011010P6;INPA;AGRICULTURA NO TRÓPICO ÚMIDO;AGRONOMIA;Acad;2016;3;18;2;6;8;5;2;1;5;0
12002011011P2;INPA;CLIMA E AMBIENTE - INPA - UEA;GEOCIÊNCIAS;Acad;2013;4;27;22;18;15;14;2;10;2;8
12002011011P2;INPA;CLIMA E AMBIENTE - INPA - UEA;GEOCIÊNCIAS;Acad;2014;4;28;18;18;6;7;2;5;2;7
12002011011P2;INPA;CLIMA E AMBIENTE - INPA - UEA;GEOCIÊNCIAS;Acad;2015;4;25;32;9;10;7;5;2;3;9
12002011011P2;INPA;CLIMA E AMBIENTE - INPA - UEA;GEOCIÊNCIAS;Acad;2016;4;22;32;8;8;5;4;11;8;6
12002011012P9;INPA;GESTÃO DE ÁREAS PROTEGIDAS NA AMAZÔNIA;CONSERVAÇÃO DA NATUREZA;Prof;2013;3;29;12;8;19;5;0;3;10;0
12002011012P9;INPA;GESTÃO DE ÁREAS PROTEGIDAS NA AMAZÔNIA;CONSERVAÇÃO DA NATUREZA;Prof;2014;3;28;10;6;14;4;0;1;8;1
12002011012P9;INPA;GESTÃO DE ÁREAS PROTEGIDAS NA AMAZÔNIA;CONSERVAÇÃO DA NATUREZA;Prof;2015;3;30;20;6;8;1;0;0;9;0
12002011012P9;INPA;GESTÃO DE ÁREAS PROTEGIDAS NA AMAZÔNIA;CONSERVAÇÃO DA NATUREZA;Prof;2016;3;29;17;8;14;1;2;1;12;1
12003018001P3;IFAM;ENSINO TECNOLÓGICO;ENSINO;Prof;2014;3;11;0;11;0;1;1;1;2;0
12003018001P3;IFAM;ENSINO TECNOLÓGICO;ENSINO;Prof;2015;3;12;0;2;3;3;2;1;0;1
12003018001P3;IFAM;ENSINO TECNOLÓGICO;ENSINO;Prof;2016;3;13;0;5;9;2;2;0;2;1
12006017003P5;UNINILTON;AQUICULTURA;ZOOTECNIA;Acad;2013;3;14;6;0;11;2;1;0;3;0
12006017003P5;UNINILTON;AQUICULTURA;ZOOTECNIA;Acad;2014;3;14;1;4;6;6;3;4;3;1
12006017003P5;UNINILTON;AQUICULTURA;ZOOTECNIA;Acad;2015;3;14;2;6;9;4;0;6;1;2
12006017003P5;UNINILTON;AQUICULTURA;ZOOTECNIA;Acad;2016;3;13;6;13;17;1;1;0;2;3
12008010001P9;UEA;MEDICINA TROPICAL;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2013;5;37;6;15;8;10;11;1;0;0
12008010001P9;UEA;MEDICINA TROPICAL;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2014;5;35;5;19;14;12;9;1;0;1
12008010001P9;UEA;MEDICINA TROPICAL;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2015;5;40;8;26;12;5;20;3;0;2
12008010001P9;UEA;MEDICINA TROPICAL;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2016;5;40;5;16;12;4;6;4;0;0
12008010002P5;UEA;DIREITO AMBIENTAL;DIREITO;Acad;2013;3;13;1;0;4;0;0;0;0;8
12008010002P5;UEA;DIREITO AMBIENTAL;DIREITO;Acad;2014;3;11;2;0;0;0;0;1;1;1
12008010002P5;UEA;DIREITO AMBIENTAL;DIREITO;Acad;2015;3;11;1;0;1;0;0;1;0;1
12008010002P5;UEA;DIREITO AMBIENTAL;DIREITO;Acad;2016;3;12;3;0;0;0;0;0;2;5
12008010003P1;UEA;BIOTECNOLOGIA E RECURSOS NATURAIS DA AMAZÔNIA;BIOTECNOLOGIA;Acad;2013;3;27;3;6;10;5;6;8;9;4
12008010003P1;UEA;BIOTECNOLOGIA E RECURSOS NATURAIS DA AMAZÔNIA;BIOTECNOLOGIA;Acad;2014;3;22;0;2;9;7;1;6;2;1
12008010003P1;UEA;BIOTECNOLOGIA E RECURSOS NATURAIS DA AMAZÔNIA;BIOTECNOLOGIA;Acad;2015;3;21;2;6;12;7;9;4;1;4
12008010003P1;UEA;BIOTECNOLOGIA E RECURSOS NATURAIS DA AMAZÔNIA;BIOTECNOLOGIA;Acad;2016;3;18;4;4;18;9;1;7;3;4
12008010005P4;UEA;EDUCAÇÃO EM CIÊNCIAS NA AMAZÔNIA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2013;4;14;0;14;0;4;0;0;1;0
12008010005P4;UEA;EDUCAÇÃO EM CIÊNCIAS NA AMAZÔNIA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2014;4;12;0;19;1;1;0;2;0;0
12008010005P4;UEA;EDUCAÇÃO EM CIÊNCIAS NA AMAZÔNIA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2015;4;12;0;9;4;0;17;0;0;0
12008010005P4;UEA;EDUCAÇÃO EM CIÊNCIAS NA AMAZÔNIA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2016;4;14;0;19;5;2;1;0;0;0
12008010006P0;UEA;LETRAS E ARTES;LETRAS;Prof;2013;3;11;0;0;1;0;0;0;0;0
12008010006P0;UEA;LETRAS E ARTES;LETRAS;Prof;2014;3;13;0;0;0;2;0;0;0;1
12008010006P0;UEA;LETRAS E ARTES;LETRAS;Prof;2015;3;13;1;0;0;1;1;0;0;0
12008010006P0;UEA;LETRAS E ARTES;LETRAS;Prof;2016;3;12;0;0;3;2;1;0;0;0
12008010007P7;UEA;SEGURANÇA PÚBLICA, CIDADANIA E DIREITOS HUMANOS;SOCIAIS E HUMANIDADES;Prof;2013;3;20;3;4;1;1;1;1;4;0
12008010007P7;UEA;SEGURANÇA PÚBLICA, CIDADANIA E DIREITOS HUMANOS;SOCIAIS E HUMANIDADES;Prof;2014;3;21;3;1;3;2;0;1;2;1
12008010007P7;UEA;SEGURANÇA PÚBLICA, CIDADANIA E DIREITOS HUMANOS;SOCIAIS E HUMANIDADES;Prof;2015;3;25;3;6;4;1;6;6;0;0
12008010007P7;UEA;SEGURANÇA PÚBLICA, CIDADANIA E DIREITOS HUMANOS;SOCIAIS E HUMANIDADES;Prof;2016;3;22;2;1;4;2;6;8;2;2
12008010008P3;UEA;HEMATOLOGIA;HEMATOLOGIA;Acad;2013;3;17;4;13;10;9;5;2;0;0
12008010008P3;UEA;HEMATOLOGIA;HEMATOLOGIA;Acad;2014;3;18;9;20;17;18;16;4;2;0
12008010008P3;UEA;HEMATOLOGIA;HEMATOLOGIA;Acad;2015;3;19;6;16;8;7;9;10;5;4
12008010008P3;UEA;HEMATOLOGIA;HEMATOLOGIA;Acad;2016;3;17;7;8;7;4;3;6;2;0
12008010039P6;UEA;LETRAS E ARTES;LETRAS;Acad;2015;3;13;1;0;0;1;1;0;0;0
12008010039P6;UEA;LETRAS E ARTES;LETRAS;Acad;2016;3;13;0;0;4;2;1;0;2;1
12008010070P0;UEA;CIÊNCIAS HUMANAS;SOCIAIS E HUMANIDADES;Acad;2016;3;19;0;0;1;2;3;2;2;0
13001019001P3;UFRR;RECURSOS NATURAIS;CIÊNCIAS AMBIENTAIS;Acad;2013;4;37;4;12;8;1;4;3;2;1
13001019001P3;UFRR;RECURSOS NATURAIS;CIÊNCIAS AMBIENTAIS;Acad;2014;4;34;1;8;17;1;0;2;9;0
13001019001P3;UFRR;RECURSOS NATURAIS;CIÊNCIAS AMBIENTAIS;Acad;2015;4;36;12;7;14;4;2;1;0;1
13001019001P3;UFRR;RECURSOS NATURAIS;CIÊNCIAS AMBIENTAIS;Acad;2016;4;35;5;5;14;0;2;0;7;0
13001019002P0;UFRR;FÍSICA;FÍSICA;Acad;2013;3;12;1;2;2;4;2;1;0;0
13001019002P0;UFRR;FÍSICA;FÍSICA;Acad;2014;3;12;0;0;5;1;0;0;0;4
13001019002P0;UFRR;FÍSICA;FÍSICA;Acad;2015;3;11;0;0;1;0;0;0;0;4
13001019002P0;UFRR;FÍSICA;FÍSICA;Acad;2016;3;11;0;0;1;0;1;0;1;2
13001019003P6;UFRR;QUIMICA;QUÍMICA;Acad;2013;3;9;0;1;0;0;0;1;2;3
13001019003P6;UFRR;QUIMICA;QUÍMICA;Acad;2014;3;10;0;1;0;1;1;8;4;3
13001019003P6;UFRR;QUIMICA;QUÍMICA;Acad;2015;3;12;0;0;0;0;2;0;1;2
13001019003P6;UFRR;QUIMICA;QUÍMICA;Acad;2016;3;11;0;0;0;1;2;4;2;10
13001019004P2;UFRR;AGRONOMIA;AGRONOMIA;Acad;2013;4;17;1;0;8;0;6;11;3;0
13001019004P2;UFRR;AGRONOMIA;AGRONOMIA;Acad;2014;4;17;0;2;10;0;1;5;1;0
13001019004P2;UFRR;AGRONOMIA;AGRONOMIA;Acad;2015;4;17;5;2;3;0;0;8;7;0
13001019004P2;UFRR;AGRONOMIA;AGRONOMIA;Acad;2016;4;18;8;5;12;2;2;6;7;0
13001019005P9;UFRR;LETRAS;LETRAS;Acad;2014;3;23;0;0;1;2;0;0;0;0
13001019005P9;UFRR;LETRAS;LETRAS;Acad;2013;3;19;0;1;2;0;0;0;1;1
13001019005P9;UFRR;LETRAS;LETRAS;Acad;2016;3;19;0;1;0;0;0;0;0;0
13001019006P5;UFRR;GEOGRAFIA;GEOGRAFIA;Acad;2014;3;10;0;0;1;0;0;2;9;0
13001019006P5;UFRR;GEOGRAFIA;GEOGRAFIA;Acad;2015;3;13;0;0;3;0;0;10;3;1
13001019006P5;UFRR;GEOGRAFIA;GEOGRAFIA;Acad;2013;3;10;0;0;0;0;0;8;4;0
13001019006P5;UFRR;GEOGRAFIA;GEOGRAFIA;Acad;2016;3;12;0;0;2;0;0;3;8;0
13001019007P1;UFRR;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Prof;2013;3;24;0;0;0;1;0;0;2;0
13001019007P1;UFRR;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Prof;2014;3;20;0;0;0;0;0;1;0;0
13001019007P1;UFRR;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Prof;2015;3;20;0;0;3;1;0;0;0;1
13001019007P1;UFRR;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Prof;2016;3;21;0;0;1;0;0;1;0;0
13001019008P8;UFRR;SOCIEDADE E FRONTEIRAS;SOCIAIS E HUMANIDADES;Acad;2013;3;25;0;1;0;5;1;9;11;5
13001019008P8;UFRR;SOCIEDADE E FRONTEIRAS;SOCIAIS E HUMANIDADES;Acad;2014;3;28;0;2;4;5;4;10;9;3
13001019008P8;UFRR;SOCIEDADE E FRONTEIRAS;SOCIAIS E HUMANIDADES;Acad;2015;3;29;0;2;2;5;1;8;0;2
13001019008P8;UFRR;SOCIEDADE E FRONTEIRAS;SOCIAIS E HUMANIDADES;Acad;2016;3;29;0;2;3;4;4;3;0;0
13001019009P4;UFRR;DESENVOLVIMENTO REGIONAL DA AMAZÔNIA;PLANEJAMENTO URBANO E REGIONAL;Acad;2013;3;20;0;0;0;0;0;0;0;0
13001019009P4;UFRR;DESENVOLVIMENTO REGIONAL DA AMAZÔNIA;PLANEJAMENTO URBANO E REGIONAL;Acad;2014;3;21;0;0;2;0;0;0;2;1
13001019009P4;UFRR;DESENVOLVIMENTO REGIONAL DA AMAZÔNIA;PLANEJAMENTO URBANO E REGIONAL;Acad;2015;3;22;0;1;2;0;2;1;1;4
13001019009P4;UFRR;DESENVOLVIMENTO REGIONAL DA AMAZÔNIA;PLANEJAMENTO URBANO E REGIONAL;Acad;2016;3;25;0;0;2;0;3;1;2;2
13001019039P0;UFRR;ANTROPOLOGIA SOCIAL;ANTROPOLOGIA;Acad;2016;3;16;0;0;0;1;0;1;1;0
13003011001P6;UERR;ENSINO DE CIÊNCIAS;ENSINO DE CIÊNCIAS E MATEMÁTICA;Prof;2013;3;16;3;4;3;0;11;3;0;0
13003011001P6;UERR;ENSINO DE CIÊNCIAS;ENSINO DE CIÊNCIAS E MATEMÁTICA;Prof;2014;3;17;0;3;3;3;6;1;0;0
13003011001P6;UERR;ENSINO DE CIÊNCIAS;ENSINO DE CIÊNCIAS E MATEMÁTICA;Prof;2015;3;17;0;10;3;2;0;4;0;1
13003011001P6;UERR;ENSINO DE CIÊNCIAS;ENSINO DE CIÊNCIAS E MATEMÁTICA;Prof;2016;3;17;0;7;2;4;3;5;2;0
13003011002P2;UERR;AGROECOLOGIA;CIÊNCIAS AMBIENTAIS;Acad;2014;3;23;1;7;15;0;0;0;0;0
13003011002P2;UERR;AGROECOLOGIA;CIÊNCIAS AMBIENTAIS;Acad;2015;3;22;2;2;7;2;1;1;3;0
13003011002P2;UERR;AGROECOLOGIA;CIÊNCIAS AMBIENTAIS;Acad;2016;3;22;4;3;10;1;8;0;4;1
13003011003P9;UERR;EDUCAÇÃO;EDUCAÇÃO;Acad;2014;3;15;0;0;0;1;0;1;0;0
13003011003P9;UERR;EDUCAÇÃO;EDUCAÇÃO;Acad;2015;3;18;0;0;0;3;1;1;1;1
13003011003P9;UERR;EDUCAÇÃO;EDUCAÇÃO;Acad;2016;3;16;0;0;0;0;1;0;3;0
13003011004P5;UERR;SEGURANÇA PÚBLICA, DIREITOS HUMANOS E CIDADANIA;SOCIAIS E HUMANIDADES;Prof;2016;3;11;0;0;0;0;0;0;0;1
13009001040P4;CPQLMD/FIOCRUZ;CONDIÇÕES DE VIDA E SITUAÇÕES DE SAÚDE NA AMAZÔNIA;SAÚDE COLETIVA;Acad;2015;3;29;4;7;10;3;1;3;2;2
13009001040P4;CPQLMD/FIOCRUZ;CONDIÇÕES DE VIDA E SITUAÇÕES DE SAÚDE NA AMAZÔNIA;SAÚDE COLETIVA;Acad;2016;3;29;7;2;15;4;3;3;0;0
13012002001P6;CESAR-AM;DESIGN DE ARTEFATOS DIGITAIS;DESENHO INDUSTRIAL;Prof;2016;3;21;0;0;0;0;0;0;0;0
14001012001P6;UNIFAP;MESTRADO INTEGRADO EM DESENVOLVIMENTO REGIONAL;PLANEJAMENTO URBANO E REGIONAL;Acad;2013;3;29;0;3;11;4;3;11;4;1
14001012001P6;UNIFAP;MESTRADO INTEGRADO EM DESENVOLVIMENTO REGIONAL;PLANEJAMENTO URBANO E REGIONAL;Acad;2014;3;28;0;3;10;8;4;11;3;1
14001012001P6;UNIFAP;MESTRADO INTEGRADO EM DESENVOLVIMENTO REGIONAL;PLANEJAMENTO URBANO E REGIONAL;Acad;2015;3;25;1;4;7;6;4;18;8;1
14001012001P6;UNIFAP;MESTRADO INTEGRADO EM DESENVOLVIMENTO REGIONAL;PLANEJAMENTO URBANO E REGIONAL;Acad;2016;3;23;0;2;18;18;5;9;8;2
14001012003P9;UNIFAP;BIODIVERSIDADE TROPICAL;ECOLOGIA;Acad;2013;4;18;1;1;4;11;6;3;0;21
14001012003P9;UNIFAP;BIODIVERSIDADE TROPICAL;ECOLOGIA;Acad;2014;4;20;2;2;4;11;13;4;3;22
14001012003P9;UNIFAP;BIODIVERSIDADE TROPICAL;ECOLOGIA;Acad;2015;4;20;2;3;5;9;8;4;1;25
14001012003P9;UNIFAP;BIODIVERSIDADE TROPICAL;ECOLOGIA;Acad;2016;4;17;6;3;16;9;14;3;2;11
14001012004P5;UNIFAP;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Acad;2013;3;27;2;7;9;5;8;13;9;1
14001012004P5;UNIFAP;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Acad;2014;3;25;3;4;8;6;15;10;1;3
14001012004P5;UNIFAP;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Acad;2015;3;25;7;3;5;3;7;11;0;0
14001012004P5;UNIFAP;CIÊNCIAS DA SAÚDE;SAÚDE E BIOLÓGICAS;Acad;2016;3;22;3;4;9;7;4;1;0;2
14001012005P1;UNIFAP;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2013;3;13;1;1;6;3;2;0;0;40
14001012005P1;UNIFAP;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2014;3;15;2;1;5;5;8;1;0;16
14001012005P1;UNIFAP;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2015;3;16;0;1;1;5;7;3;0;20
14001012005P1;UNIFAP;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2016;3;18;1;4;8;8;6;4;1;20
15001016002P5;UFPA;DESENVOLVIMENTO SUSTENTÁVEL DO TRÓPICO ÚMIDO;MEIO AMBIENTE E AGRÁRIAS;Acad;2013;5;22;1;7;29;28;16;19;5;0
15001016002P5;UFPA;DESENVOLVIMENTO SUSTENTÁVEL DO TRÓPICO ÚMIDO;MEIO AMBIENTE E AGRÁRIAS;Acad;2014;5;23;0;8;35;26;20;30;9;1
15001016002P5;UFPA;DESENVOLVIMENTO SUSTENTÁVEL DO TRÓPICO ÚMIDO;MEIO AMBIENTE E AGRÁRIAS;Acad;2015;5;23;0;4;23;37;24;34;8;5
15001016002P5;UFPA;DESENVOLVIMENTO SUSTENTÁVEL DO TRÓPICO ÚMIDO;MEIO AMBIENTE E AGRÁRIAS;Acad;2016;5;24;3;2;16;31;23;22;7;7
15001016003P1;UFPA;DIREITO;DIREITO;Acad;2013;4;27;1;3;2;2;0;1;0;9
15001016003P1;UFPA;DIREITO;DIREITO;Acad;2014;4;32;2;2;1;1;3;2;4;14
15001016003P1;UFPA;DIREITO;DIREITO;Acad;2015;4;34;2;1;12;1;2;2;2;23
15001016003P1;UFPA;DIREITO;DIREITO;Acad;2016;4;34;13;6;11;5;3;2;7;19
15001016004P8;UFPA;ENGENHARIA ELÉTRICA;ENGENHARIA ELÉTRICA;Acad;2013;5;27;12;4;10;2;0;0;6;2
15001016004P8;UFPA;ENGENHARIA ELÉTRICA;ENGENHARIA ELÉTRICA;Acad;2014;5;28;6;8;13;5;1;0;8;7
15001016004P8;UFPA;ENGENHARIA ELÉTRICA;ENGENHARIA ELÉTRICA;Acad;2015;5;28;11;6;14;10;3;0;3;1
15001016004P8;UFPA;ENGENHARIA ELÉTRICA;ENGENHARIA ELÉTRICA;Acad;2016;5;28;13;9;17;11;0;0;2;6
15001016007P7;UFPA;QUÍMICA;QUÍMICA;Acad;2013;4;26;6;9;10;16;5;2;5;8
15001016007P7;UFPA;QUÍMICA;QUÍMICA;Acad;2014;4;31;1;4;11;6;7;2;2;6
15001016007P7;UFPA;QUÍMICA;QUÍMICA;Acad;2015;4;31;2;5;14;7;14;0;1;7
15001016007P7;UFPA;QUÍMICA;QUÍMICA;Acad;2016;4;33;1;7;6;7;6;4;0;6
15001016008P3;UFPA;LETRAS: LINGÜÍSTICA E TEORIA LITERÁRIA;LETRAS;Acad;2013;4;29;3;1;11;9;1;3;3;3
15001016008P3;UFPA;LETRAS: LINGÜÍSTICA E TEORIA LITERÁRIA;LETRAS;Acad;2014;4;30;0;2;8;15;2;2;1;2
15001016008P3;UFPA;LETRAS: LINGÜÍSTICA E TEORIA LITERÁRIA;LETRAS;Acad;2015;4;30;7;1;15;31;6;6;6;7
15001016008P3;UFPA;LETRAS: LINGÜÍSTICA E TEORIA LITERÁRIA;LETRAS;Acad;2016;4;29;2;5;12;31;7;3;13;12
15001016009P0;UFPA;PSICOLOGIA (TEORIA E PESQUISA DO COMPORTAMENTO);PSICOLOGIA;Acad;2013;5;18;9;12;5;9;3;4;5;1
15001016009P0;UFPA;PSICOLOGIA (TEORIA E PESQUISA DO COMPORTAMENTO);PSICOLOGIA;Acad;2014;5;17;6;15;7;12;7;4;3;2
15001016009P0;UFPA;PSICOLOGIA (TEORIA E PESQUISA DO COMPORTAMENTO);PSICOLOGIA;Acad;2015;5;15;11;18;7;6;12;8;5;0
15001016009P0;UFPA;PSICOLOGIA (TEORIA E PESQUISA DO COMPORTAMENTO);PSICOLOGIA;Acad;2016;5;16;14;14;12;14;4;3;2;0
15001016010P8;UFPA;ENGENHARIA QUÍMICA;ENGENHARIA QUÍMICA;Acad;2013;3;19;4;3;9;1;1;1;0;0
15001016010P8;UFPA;ENGENHARIA QUÍMICA;ENGENHARIA QUÍMICA;Acad;2014;3;20;8;6;10;3;0;2;1;0
15001016010P8;UFPA;ENGENHARIA QUÍMICA;ENGENHARIA QUÍMICA;Acad;2015;3;17;7;3;6;4;2;3;5;0
15001016010P8;UFPA;ENGENHARIA QUÍMICA;ENGENHARIA QUÍMICA;Acad;2016;3;17;3;7;2;1;1;1;11;0
15001016015P0;UFPA;DOENÇAS TROPICAIS;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2013;4;29;4;9;11;3;10;7;10;3
